,record_type,state_code,f_system,station_id,travel_dir,travel_lane,year_record,month_record,day_record,day_of_week,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,restrictions
3873,3,47,5U,513,5,1,22,12,13,3,6,6,8,7,12,22,43,60,41,47,41,58,64,73,104,128,126,97,66,50,28,26,13,6,0
3874,3,47,5U,513,5,1,22,12,14,4,11,4,1,8,14,22,38,59,36,40,37,56,54,62,99,118,108,96,50,50,34,18,14,9,0
3875,3,47,5U,513,5,1,22,12,15,5,9,1,7,5,13,20,47,56,47,53,57,59,62,86,92,117,135,103,56,116,50,18,36,10,0
3876,3,47,5U,513,5,1,22,12,16,6,10,7,9,5,7,16,40,46,49,52,64,70,88,86,99,126,125,113,80,39,40,34,24,24,0
3877,3,47,5U,513,5,1,22,12,17,7,11,7,7,5,10,12,19,15,20,38,67,74,86,88,81,71,53,61,62,44,31,35,12,18,0
3878,3,47,5U,513,5,1,22,12,18,1,6,5,3,6,6,4,4,8,17,36,36,48,59,77,73,95,75,61,45,48,49,24,16,8,0
3879,3,47,5U,513,5,1,22,12,19,2,5,5,2,4,8,19,26,31,37,42,54,66,65,75,84,106,144,104,52,40,26,18,16,11,0
3880,3,47,4U,516,1,1,22,12,1,5,3,1,4,3,5,28,54,71,73,61,75,80,83,106,93,120,126,105,67,53,44,23,18,8,0
3881,3,47,4U,516,1,1,22,12,2,6,4,3,4,5,8,28,48,77,76,69,67,84,107,94,97,131,127,116,69,70,60,39,21,11,0
3882,3,47,4U,516,1,1,22,12,3,7,9,8,3,2,4,5,12,17,39,63,60,79,93,84,87,79,93,53,40,98,67,55,18,9,0
3883,3,47,4U,516,1,1,22,12,4,1,13,5,6,1,5,2,4,12,26,48,42,52,74,46,66,68,72,75,41,48,34,19,13,6,0
3884,3,47,4U,516,1,1,22,12,5,2,4,0,3,3,4,21,49,68,64,68,72,67,74,91,103,108,134,96,71,41,34,17,7,8,0
3885,3,47,4U,516,1,1,22,12,6,3,3,4,3,4,6,21,55,83,82,57,83,77,79,68,104,132,106,99,66,51,34,26,10,7,0
3886,3,47,4U,516,1,1,22,12,7,4,4,3,2,4,10,26,52,79,85,54,61,81,82,90,87,116,135,94,49,43,39,27,13,8,0
3887,3,47,4U,516,1,1,22,12,8,5,3,3,2,2,5,22,42,94,61,55,69,73,99,97,90,117,136,95,63,46,32,26,12,10,0
3888,3,47,4U,516,1,1,22,12,9,6,6,4,0,3,4,21,36,80,81,70,79,67,95,101,105,113,137,117,61,50,42,29,25,6,0
3889,3,47,4U,516,1,1,22,12,10,7,15,10,0,4,4,9,12,26,39,42,81,82,94,91,65,83,90,75,47,35,35,39,25,9,0
3890,3,47,4U,516,1,1,22,12,11,1,7,10,6,5,5,1,3,10,22,48,43,51,69,53,61,63,62,66,47,26,32,31,8,10,0
3891,3,47,4U,516,1,1,22,12,12,2,1,3,2,2,3,20,52,85,61,74,82,77,89,78,104,126,141,123,60,45,42,24,8,8,0
3892,3,47,4U,516,1,1,22,12,13,3,7,2,4,2,8,28,42,84,77,72,78,100,92,93,90,120,115,112,77,50,39,21,12,10,0
3893,3,47,4U,516,1,1,22,12,14,4,2,2,2,2,3,18,45,74,59,63,71,77,100,94,87,109,125,109,59,42,36,20,12,4,0
3894,3,47,4U,516,1,1,22,12,15,5,3,2,3,3,4,27,52,81,65,85,71,85,106,83,104,149,141,116,67,50,40,29,16,10,0
3895,3,47,4U,516,1,1,22,12,16,6,6,7,2,1,6,17,49,79,59,79,83,78,124,90,108,106,130,123,72,58,37,41,37,13,0
3896,3,47,4U,516,1,1,22,12,17,7,10,8,2,0,1,10,11,27,33,42,57,78,79,93,78,85,84,66,52,52,43,32,23,10,0
3897,3,47,4U,516,1,1,22,12,18,1,13,8,2,3,0,2,5,11,23,36,52,51,73,83,54,68,61,66,45,45,29,28,13,5,0
3898,3,47,4U,516,1,1,22,12,19,2,4,3,0,3,8,19,50,52,66,67,82,62,96,91,120,110,137,97,63,27,38,28,8,10,0
3899,3,47,4U,516,1,1,22,12,20,3,3,3,2,3,10,22,38,69,70,61,97,82,100,104,88,110,140,106,76,56,36,30,15,7,0
3900,3,47,4U,516,1,1,22,12,21,4,2,2,1,4,10,21,45,52,56,73,86,88,112,96,108,117,134,126,58,56,39,23,20,5,0
3901,3,47,4U,516,1,1,22,12,22,5,5,4,4,3,7,23,35,57,55,77,98,100,125,132,118,119,160,96,76,46,41,33,31,21,0
3902,3,47,4U,516,1,1,22,12,23,6,6,9,3,1,2,9,20,29,27,31,34,48,53,59,71,86,89,68,43,35,22,22,16,6,0
3903,3,47,4U,516,1,1,22,12,24,7,6,6,1,2,5,1,10,11,21,37,54,73,57,66,71,59,68,55,40,48,39,29,23,7,0
3904,3,47,4U,516,1,1,22,12,25,1,11,8,2,0,3,0,3,11,18,20,30,44,49,36,39,45,40,31,32,28,26,22,14,7,0
3905,3,47,4U,516,1,1,22,12,26,2,5,1,1,1,1,9,11,8,24,41,56,45,43,38,67,67,52,50,35,35,26,14,14,4,0
3906,3,47,4U,516,1,1,22,12,27,3,6,2,3,1,7,13,29,42,59,61,65,67,97,99,91,105,99,88,60,61,26,21,16,11,0
3907,3,47,4U,516,1,1,22,12,29,5,5,3,1,2,6,17,45,39,53,72,82,72,79,90,93,104,132,100,77,51,36,18,23,9,0
3908,3,47,4U,516,1,1,22,12,30,6,3,4,6,4,5,13,41,43,57,62,77,87,101,100,102,117,114,101,72,43,28,29,29,18,0
3909,3,47,4U,516,1,1,22,12,31,7,13,3,3,4,1,5,7,16,29,33,44,62,69,67,77,67,66,61,66,43,54,35,24,24,0
3910,3,47,4U,516,1,2,22,12,1,5,18,20,14,7,15,39,93,188,149,160,167,172,196,225,273,270,295,279,190,128,96,72,54,29,0
3911,3,47,4U,516,1,2,22,12,2,6,23,16,19,12,11,33,98,197,160,156,171,181,227,217,270,302,306,291,224,172,143,118,83,43,0
3912,3,47,4U,516,1,2,22,12,3,7,42,32,16,10,9,20,31,66,86,127,203,220,239,216,256,232,236,257,226,329,120,93,70,56,0
3913,3,47,4U,516,1,2,22,12,4,1,39,43,14,18,8,16,19,27,47,99,132,161,178,184,149,165,184,140,113,114,63,60,40,23,0
3914,3,47,4U,516,1,2,22,12,5,2,17,10,4,5,10,32,73,201,160,143,149,147,180,196,232,260,302,271,173,87,86,69,52,23,0
3915,3,47,4U,516,1,2,22,12,6,3,19,21,10,4,21,40,86,185,125,145,147,184,210,223,263,261,317,276,180,132,98,77,61,35,0
3916,3,47,4U,516,1,2,22,12,7,4,21,22,14,12,14,42,86,208,142,153,149,154,203,193,231,268,300,243,189,137,94,82,51,29,0
3917,3,47,4U,516,1,2,22,12,8,5,27,20,11,11,14,43,78,198,135,161,154,194,220,182,225,282,283,293,195,145,106,94,58,34,0
3918,3,47,4U,516,1,2,22,12,9,6,30,19,14,15,11,38,72,206,142,158,174,227,226,225,259,274,339,256,196,116,125,84,94,57,0
3919,3,47,4U,516,1,2,22,12,10,7,39,34,27,15,14,18,40,60,105,137,160,201,218,242,226,236,186,163,156,111,94,85,76,58,0
3920,3,47,4U,516,1,2,22,12,11,1,42,38,19,15,6,9,20,39,43,77,131,126,175,183,164,172,166,143,138,107,88,72,43,33,0
3921,3,47,4U,516,1,2,22,12,12,2,17,3,3,10,11,47,93,192,151,148,172,185,198,176,228,290,272,308,178,119,106,64,50,25,0
3922,3,47,4U,516,1,2,22,12,13,3,25,14,9,13,9,34,100,211,132,143,162,191,193,201,230,290,312,280,196,125,92,80,47,29,0
3923,3,47,4U,516,1,2,22,12,14,4,22,18,10,16,11,45,91,198,122,167,167,162,192,193,237,265,290,254,219,107,91,71,54,22,0
3924,3,47,4U,516,1,2,22,12,15,5,28,15,5,10,9,34,101,221,125,138,165,213,272,232,252,290,330,278,188,149,132,99,68,42,0
3925,3,47,4U,516,1,2,22,12,16,6,31,13,9,6,7,37,78,184,145,157,193,215,261,272,257,294,334,267,189,156,107,83,87,49,0
3926,3,47,4U,516,1,2,22,12,17,7,48,29,18,6,5,13,25,49,101,139,176,205,235,242,216,249,240,186,162,139,109,75,90,66,0
3927,3,47,4U,516,1,2,22,12,18,1,31,13,18,5,3,8,15,54,45,82,150,145,190,178,186,189,164,157,148,117,74,49,48,26,0
3928,3,47,4U,516,1,2,22,12,19,2,16,4,1,5,7,32,70,119,117,149,167,169,205,209,214,236,305,249,198,126,98,64,51,31,0
3929,3,47,4U,516,1,2,22,12,20,3,19,19,15,7,15,33,74,125,128,123,141,190,249,208,243,280,295,275,199,155,121,77,55,34,0
3930,3,47,4U,516,1,2,22,12,21,4,22,23,7,13,14,35,76,136,140,135,170,198,241,227,218,255,339,279,209,129,102,98,67,35,0
3931,3,47,4U,516,1,2,22,12,22,5,27,15,10,10,11,28,74,112,119,146,203,205,284,251,262,261,318,226,182,121,100,61,37,19,0
3932,3,47,4U,516,1,2,22,12,23,6,13,17,11,7,4,12,15,28,47,57,76,118,132,152,151,170,166,129,119,102,86,62,55,35,0
3933,3,47,4U,516,1,2,22,12,24,7,27,16,13,5,8,6,15,30,59,73,108,168,183,136,182,160,152,151,117,116,108,75,50,31,0
3934,3,47,4U,516,1,2,22,12,25,1,27,14,7,8,6,5,17,16,31,83,81,146,110,97,118,127,139,111,104,78,83,64,38,23,0
3935,3,47,4U,516,1,2,22,12,26,2,16,5,5,4,3,12,21,41,64,92,90,149,126,155,168,176,175,137,121,93,73,60,32,21,0
3936,3,47,4U,516,1,2,22,12,27,3,8,9,7,7,2,24,47,78,101,123,145,156,214,222,232,241,270,250,160,123,101,65,57,34,0
3937,3,47,4U,516,1,2,22,12,29,5,17,7,8,8,14,22,74,106,92,127,165,201,249,209,234,232,259,237,186,110,122,69,67,48,0
3938,3,47,4U,516,1,2,22,12,30,6,36,21,5,4,3,18,63,92,125,138,162,206,225,267,240,259,260,242,178,161,115,73,76,54,0
3939,3,47,4U,516,1,2,22,12,31,7,29,25,12,10,6,16,30,43,70,118,155,184,193,198,172,210,184,203,155,139,108,85,70,62,0
3940,3,47,4U,516,5,1,22,12,1,5,6,12,5,3,8,37,92,271,176,118,131,167,163,145,174,223,169,147,96,57,47,28,22,16,0
3941,3,47,4U,516,5,1,22,12,2,6,10,5,8,8,13,40,100,249,214,145,137,184,167,166,178,250,205,197,125,86,75,58,37,20,0
3942,3,47,4U,516,5,1,22,12,3,7,14,12,9,4,16,23,28,53,97,133,172,170,189,171,170,180,268,419,140,80,63,55,34,26,0
3943,3,47,4U,516,5,1,22,12,4,1,10,18,6,9,9,10,23,28,66,104,128,116,126,120,107,118,102,79,76,73,44,25,25,16,0
3944,3,47,4U,516,5,1,22,12,5,2,6,4,7,2,14,26,81,254,169,125,125,138,145,152,145,179,171,119,75,49,39,29,21,12,0
3945,3,47,4U,516,5,1,22,12,6,3,3,4,3,4,12,31,78,265,141,138,157,150,158,143,180,214,199,138,102,55,42,24,27,9,0
3946,3,47,4U,516,5,1,22,12,7,4,6,7,9,8,14,29,92,271,150,135,142,144,137,146,163,207,178,162,106,76,50,33,17,16,0
3947,3,47,4U,516,5,1,22,12,8,5,11,11,2,4,10,28,78,293,155,135,116,163,174,159,158,218,197,138,79,65,50,40,29,16,0
3948,3,47,4U,516,5,1,22,12,9,6,8,11,6,4,8,29,96,254,179,123,143,191,165,175,207,224,238,164,110,81,47,53,44,21,0
3949,3,47,4U,516,5,1,22,12,10,7,14,13,8,9,8,16,37,64,94,108,148,170,166,149,166,146,143,133,94,68,56,54,48,21,0
3950,3,47,4U,516,5,1,22,12,11,1,10,10,8,5,6,8,13,38,88,93,114,115,131,112,123,114,114,96,78,62,39,42,28,15,0
3951,3,47,4U,516,5,1,22,12,12,2,7,11,5,4,12,37,100,300,169,147,144,140,170,158,165,198,170,143,116,73,38,43,16,16,0
3952,3,47,4U,516,5,1,22,12,13,3,6,7,4,3,9,34,96,298,178,131,163,154,148,149,164,208,187,161,98,69,36,44,25,18,0
3953,3,47,4U,516,5,1,22,12,14,4,14,7,3,7,14,27,90,260,168,148,159,147,159,179,170,195,191,132,81,60,39,32,18,10,0
3954,3,47,4U,516,5,1,22,12,15,5,5,8,6,7,12,41,89,297,168,136,143,169,185,197,199,255,194,142,99,67,39,52,29,10,0
3955,3,47,4U,516,5,1,22,12,16,6,8,5,5,1,10,25,102,237,163,160,164,204,202,192,179,197,197,167,128,66,58,47,44,25,0
3956,3,47,4U,516,5,1,22,12,17,7,23,15,14,9,10,23,29,65,86,131,143,187,163,170,169,148,156,130,90,59,53,50,51,27,0
3957,3,47,4U,516,5,1,22,12,18,1,11,14,15,2,4,9,18,39,86,103,121,96,174,129,102,128,120,94,88,62,36,29,26,17,0
3958,3,47,4U,516,5,1,22,12,19,2,7,7,3,2,10,29,90,195,155,136,148,169,169,182,185,181,163,133,113,66,41,30,28,9,0
3959,3,47,4U,516,5,1,22,12,20,3,6,11,1,5,12,34,86,204,174,133,155,199,188,187,171,214,219,148,107,79,37,42,20,19,0
3960,3,47,4U,516,5,1,22,12,21,4,9,6,6,3,6,33,98,180,147,166,168,178,187,191,182,219,216,156,113,82,38,34,34,19,0
3961,3,47,4U,516,5,1,22,12,22,5,5,11,5,8,10,26,89,181,151,135,177,197,206,199,174,218,192,135,76,52,53,38,21,10,0
3962,3,47,4U,516,5,1,22,12,23,6,8,3,2,11,2,17,18,55,54,65,88,94,89,116,119,121,106,93,67,53,35,42,28,15,0
3963,3,47,4U,516,5,1,22,12,24,7,21,12,3,3,8,16,15,31,55,78,96,111,105,96,114,119,108,96,82,67,64,62,49,19,0
3964,3,47,4U,516,5,1,22,12,25,1,19,5,5,5,4,3,4,17,35,94,100,92,85,93,65,78,87,78,71,64,54,44,25,23,0
3965,3,47,4U,516,5,1,22,12,26,2,9,5,0,3,6,7,28,54,64,90,89,92,97,111,135,88,99,100,61,57,39,31,21,11,0
3966,3,47,4U,516,5,1,22,12,27,3,6,5,3,3,11,20,59,163,121,132,127,148,176,171,140,149,145,130,88,76,47,33,22,11,0
3967,3,47,4U,516,5,1,22,12,29,5,7,6,5,3,10,33,77,161,144,128,138,201,186,178,147,175,187,147,99,72,47,37,33,27,0
3968,3,47,4U,516,5,1,22,12,30,6,16,8,8,7,10,26,53,130,152,108,178,153,178,162,193,191,174,158,105,80,53,47,45,34,0
3969,3,47,4U,516,5,1,22,12,31,7,17,16,3,4,9,18,22,54,60,89,129,122,153,126,128,149,128,106,119,85,100,78,59,49,0
3970,3,47,4U,516,5,2,22,12,1,5,7,3,5,14,50,130,171,291,194,131,130,165,162,185,203,272,210,186,85,78,49,64,18,10,0
3971,3,47,4U,516,5,2,22,12,2,6,7,5,7,13,46,146,156,267,158,131,158,174,182,182,226,255,235,173,104,74,72,77,31,24,0
3972,3,47,4U,516,5,2,22,12,3,7,18,9,4,10,27,75,53,88,98,116,145,206,176,209,184,199,199,241,188,176,90,68,51,23,0
3973,3,47,4U,516,5,2,22,12,4,1,7,8,8,5,10,23,19,36,88,108,133,130,162,133,139,145,128,101,63,60,45,40,16,12,0
3974,3,47,4U,516,5,2,22,12,5,2,7,1,3,13,45,138,155,296,138,129,149,166,126,146,204,229,209,147,96,64,51,48,17,13,0
3975,3,47,4U,516,5,2,22,12,6,3,8,4,5,17,43,151,147,306,146,129,114,149,187,158,207,236,243,151,106,77,70,45,29,10,0
3976,3,47,4U,516,5,2,22,12,7,4,9,11,3,10,50,136,158,287,158,144,159,153,148,140,207,277,222,148,74,76,58,34,22,19,0
3977,3,47,4U,516,5,2,22,12,8,5,4,5,7,11,45,143,153,296,154,150,139,160,164,164,203,265,205,148,124,68,75,48,23,13,0
3978,3,47,4U,516,5,2,22,12,9,6,7,7,7,16,59,140,147,319,171,163,156,158,200,158,212,256,231,181,115,71,72,69,46,23,0
3979,3,47,4U,516,5,2,22,12,10,7,18,9,7,10,35,52,50,91,112,113,149,167,184,159,192,185,144,126,97,67,60,48,45,22,0
3980,3,47,4U,516,5,2,22,12,11,1,16,9,10,6,21,20,20,54,62,108,123,127,139,128,130,125,148,111,71,81,49,38,20,12,0
3981,3,47,4U,516,5,2,22,12,12,2,6,6,7,9,54,134,161,293,138,116,132,166,161,155,184,256,206,160,93,83,62,41,23,24,0
3982,3,47,4U,516,5,2,22,12,13,3,8,4,7,15,41,141,168,328,184,172,156,172,152,175,239,237,234,149,83,68,68,40,17,9,0
3983,3,47,4U,516,5,2,22,12,14,4,9,5,6,12,44,137,159,286,147,114,144,169,151,150,228,231,210,180,101,92,79,29,18,6,0
3984,3,47,4U,516,5,2,22,12,15,5,9,7,6,15,41,141,161,297,164,145,164,174,186,190,239,286,225,197,111,93,71,43,28,13,0
3985,3,47,4U,516,5,2,22,12,16,6,6,6,4,12,50,136,141,288,183,164,182,237,197,211,240,211,204,164,125,83,62,42,53,27,0
3986,3,47,4U,516,5,2,22,12,17,7,17,7,9,12,17,35,49,102,116,145,172,192,179,186,150,175,172,153,96,77,51,62,37,23,0
3987,3,47,4U,516,5,2,22,12,18,1,12,9,6,7,12,25,18,54,69,103,101,128,168,149,143,140,157,103,82,59,49,41,20,9,0
3988,3,47,4U,516,5,2,22,12,19,2,7,5,6,12,43,131,131,180,149,126,161,153,171,150,175,209,217,148,104,63,59,33,23,10,0
3989,3,47,4U,516,5,2,22,12,20,3,9,8,6,14,39,129,144,172,141,126,149,179,184,207,193,221,250,151,118,98,54,44,19,17,0
3990,3,47,4U,516,5,2,22,12,21,4,10,9,8,13,50,124,151,199,134,154,148,208,216,205,199,215,231,161,112,100,59,52,32,12,0
3991,3,47,4U,516,5,2,22,12,22,5,7,6,6,14,51,123,131,192,141,168,174,224,200,197,242,223,231,141,97,97,62,50,20,10,0
3992,3,47,4U,516,5,2,22,12,23,6,6,5,5,11,27,49,34,45,57,71,75,106,117,134,153,130,135,112,70,53,52,45,23,15,0
3993,3,47,4U,516,5,2,22,12,24,7,9,5,5,1,14,22,22,47,80,94,123,130,130,145,145,118,141,115,72,67,63,33,40,18,0
3994,3,47,4U,516,5,2,22,12,25,1,9,7,3,4,4,8,3,23,28,78,48,92,77,78,108,84,92,85,61,60,40,41,14,20,0
3995,3,47,4U,516,5,2,22,12,26,2,8,5,2,8,20,29,32,62,73,86,107,133,132,104,107,129,119,105,55,67,39,29,10,11,0
3996,3,47,4U,516,5,2,22,12,27,3,10,7,3,5,29,89,102,148,98,108,128,133,171,167,171,175,190,143,102,73,51,35,21,15,0
3997,3,47,4U,516,5,2,22,12,29,5,8,1,2,8,36,87,104,179,121,137,142,167,177,173,162,200,192,174,101,76,66,48,28,20,0
3998,3,47,4U,516,5,2,22,12,30,6,11,7,4,2,32,75,112,152,128,149,159,190,194,190,198,201,167,136,117,87,58,48,41,31,0
3999,3,47,4U,516,5,2,22,12,31,7,18,3,8,5,10,17,33,56,85,110,118,174,154,155,168,164,145,106,98,97,70,52,44,31,0
4000,3,47,3U,553,1,1,22,12,1,5,68,42,36,28,29,67,200,356,367,388,479,533,565,604,654,712,821,804,679,495,388,274,160,99,0
4001,3,47,3U,553,1,1,22,12,2,6,71,37,36,36,34,64,180,366,375,403,479,550,617,614,686,745,824,768,654,512,421,361,266,165,0
4002,3,47,3U,553,1,1,22,12,3,7,89,64,43,36,29,36,71,164,218,301,437,487,574,596,618,599,586,535,492,451,364,344,277,174,0
4003,3,47,3U,553,1,1,22,12,4,1,101,66,36,47,25,20,41,92,139,249,301,405,572,562,568,542,550,549,464,401,315,191,124,75,0
4004,3,47,3U,553,1,1,22,12,5,2,51,27,33,14,24,56,177,353,369,403,451,521,552,570,638,702,784,800,610,439,315,222,138,89,0
4005,3,47,3U,553,1,1,22,12,6,3,76,36,26,27,36,62,185,372,355,366,450,487,538,564,610,660,776,785,642,462,343,287,167,121,0
4006,3,47,3U,553,1,1,22,12,7,4,53,43,30,30,30,63,166,342,347,359,369,431,539,600,593,672,766,798,558,445,372,295,162,99,0
4007,3,47,3U,553,1,1,22,12,8,5,67,42,36,22,29,59,188,365,370,374,429,500,534,576,618,663,776,792,592,472,370,297,232,122,0
4008,3,47,3U,553,1,1,22,12,9,6,77,34,31,30,39,63,162,319,346,417,454,549,622,613,659,715,817,800,624,498,408,422,318,175,0
4009,3,47,3U,553,1,1,22,12,10,7,106,65,54,40,38,30,85,223,291,355,436,514,633,611,620,694,646,578,465,473,388,336,273,169,0
4010,3,47,3U,553,1,1,22,12,11,1,106,67,63,41,24,37,35,96,143,211,305,362,581,535,511,543,555,551,410,442,275,204,133,70,0
4011,3,47,3U,553,1,1,22,12,12,2,51,30,30,18,20,65,202,375,398,397,432,506,526,549,589,612,760,805,620,449,315,248,133,95,0
4012,3,47,3U,553,1,1,22,12,13,3,63,40,28,39,23,48,178,368,385,426,447,515,560,585,600,723,801,803,682,487,409,356,199,102,0
4013,3,47,3U,553,1,1,22,12,14,4,63,30,32,30,33,62,183,367,350,362,395,498,501,556,602,699,761,764,626,461,401,283,191,125,0
4014,3,47,3U,553,1,1,22,12,15,5,60,48,33,27,35,60,180,352,365,385,452,563,542,666,675,730,819,779,683,555,418,303,218,142,0
4015,3,47,3U,553,1,1,22,12,16,6,75,52,28,32,36,55,171,352,373,393,510,530,607,643,732,722,787,775,664,533,426,388,316,187,0
4016,3,47,3U,553,1,1,22,12,17,7,121,66,61,39,19,33,73,160,221,344,467,555,602,618,678,666,629,618,590,509,429,386,307,189,0
4017,3,47,3U,553,1,1,22,12,18,1,120,78,48,31,16,25,42,87,145,208,326,396,587,546,590,545,542,547,510,491,342,253,128,86,0
4018,3,47,3U,553,1,1,22,12,19,2,56,45,33,24,22,55,190,356,397,392,487,539,595,567,697,715,800,794,692,483,345,265,184,112,0
4019,3,47,3U,553,1,1,22,12,20,3,60,30,32,33,31,55,163,335,400,401,482,551,618,629,681,737,824,769,687,538,414,283,205,116,0
4020,3,47,3U,553,1,1,22,12,21,4,83,54,41,26,44,61,178,334,386,428,458,593,642,652,698,738,796,816,696,511,481,324,232,124,0
4021,3,47,3U,553,1,1,22,12,22,5,100,42,34,25,37,49,156,269,329,451,542,622,671,652,690,720,808,745,632,555,433,298,254,181,0
4022,3,47,3U,553,1,1,22,12,23,6,90,54,36,27,17,36,91,154,187,259,320,481,546,567,594,631,612,590,477,403,298,234,175,115,0
4023,3,47,3U,553,1,1,22,12,24,7,70,54,39,23,16,28,49,112,150,263,368,422,490,474,532,525,498,496,386,335,283,293,148,109,0
4024,3,47,3U,553,1,1,22,12,25,1,88,29,20,13,16,16,40,70,122,174,227,365,386,373,334,388,358,332,325,295,236,184,137,70,0
4025,3,47,3U,553,1,1,22,12,26,2,54,33,26,7,13,26,64,124,158,225,311,418,524,537,519,538,558,494,398,267,142,142,72,57,0
4026,3,47,3U,553,1,1,22,12,27,3,36,24,20,10,18,32,86,160,179,231,273,328,431,483,566,606,663,634,498,387,295,223,187,110,0
4027,3,47,3U,553,1,1,22,12,28,4,58,59,37,19,29,51,107,276,321,375,406,514,580,605,628,717,785,786,632,431,404,269,183,129,0
4028,3,47,3U,553,1,1,22,12,29,5,80,58,43,26,27,53,128,239,330,368,428,534,532,596,675,696,764,757,625,500,374,276,174,131,0
4029,3,47,3U,553,1,1,22,12,30,6,73,38,34,20,21,48,118,236,317,394,452,567,605,634,689,718,730,730,626,508,351,266,218,167,0
4030,3,47,3U,553,1,1,22,12,31,7,139,68,57,37,16,26,57,153,154,233,376,430,514,547,569,569,550,524,503,395,285,238,171,157,0
4031,3,47,3U,553,1,2,22,12,1,5,51,17,17,22,27,69,194,377,393,341,399,528,505,537,616,712,804,714,623,487,301,222,146,80,0
4032,3,47,3U,553,1,2,22,12,2,6,53,26,10,19,24,52,193,386,421,377,444,538,595,599,640,770,767,702,606,471,408,311,207,144,0
4033,3,47,3U,553,1,2,22,12,3,7,65,29,34,26,17,41,52,126,216,314,421,456,566,596,554,559,580,530,454,436,338,285,230,139,0
4034,3,47,3U,553,1,2,22,12,4,1,75,42,32,31,22,17,48,53,123,198,271,358,546,520,490,471,530,502,416,355,280,175,105,67,0
4035,3,47,3U,553,1,2,22,12,5,2,38,21,17,19,24,54,179,368,372,393,378,442,500,520,587,709,751,727,557,401,277,150,112,77,0
4036,3,47,3U,553,1,2,22,12,6,3,38,20,16,15,17,38,172,356,383,373,388,441,473,564,572,673,755,690,613,414,308,211,133,78,0
4037,3,47,3U,553,1,2,22,12,7,4,42,19,12,10,20,62,171,300,332,298,375,404,513,506,562,654,763,679,530,395,340,247,165,105,0
4038,3,47,3U,553,1,2,22,12,8,5,43,39,21,17,22,49,174,350,392,336,372,450,497,551,618,702,729,679,555,432,322,230,185,84,0
4039,3,47,3U,553,1,2,22,12,9,6,43,32,18,23,18,68,158,375,358,381,393,518,548,615,641,694,751,727,601,503,375,344,244,122,0
4040,3,47,3U,553,1,2,22,12,10,7,82,40,31,24,21,43,60,202,283,343,434,507,619,570,619,644,613,569,427,386,346,318,228,138,0
4041,3,47,3U,553,1,2,22,12,11,1,91,47,25,22,20,31,44,64,118,192,269,337,566,495,500,519,529,501,397,426,266,169,110,67,0
4042,3,47,3U,553,1,2,22,12,12,2,37,25,20,12,26,67,180,360,391,381,368,474,459,493,524,487,672,720,543,436,332,221,136,78,0
4043,3,47,3U,553,1,2,22,12,13,3,47,30,17,17,28,53,200,354,390,348,399,456,507,546,578,686,778,715,646,436,324,258,136,80,0
4044,3,47,3U,553,1,2,22,12,14,4,46,28,15,18,28,56,197,334,382,336,345,449,456,497,537,647,720,678,533,413,341,226,141,79,0
4045,3,47,3U,553,1,2,22,12,15,5,44,18,16,13,21,42,184,347,415,364,391,508,522,564,656,731,753,745,620,493,413,252,172,97,0
4046,3,47,3U,553,1,2,22,12,16,6,56,23,24,19,24,50,160,367,395,392,402,509,588,653,696,710,747,748,599,525,413,336,232,166,0
4047,3,47,3U,553,1,2,22,12,17,7,82,37,27,36,19,33,65,162,206,343,499,525,609,619,661,613,597,579,555,441,372,348,267,159,0
4048,3,47,3U,553,1,2,22,12,18,1,80,49,27,24,18,18,35,81,129,230,298,388,577,544,542,509,492,554,489,460,344,192,125,66,0
4049,3,47,3U,553,1,2,22,12,19,2,42,33,18,13,32,48,182,345,407,373,430,522,560,556,629,684,774,748,656,457,337,215,135,78,0
4050,3,47,3U,553,1,2,22,12,20,3,54,34,19,25,20,65,162,349,400,389,430,504,554,578,658,719,734,733,725,479,360,247,173,93,0
4051,3,47,3U,553,1,2,22,12,21,4,62,25,23,16,21,62,158,317,354,364,423,542,608,648,608,736,745,737,652,502,435,292,203,89,0
4052,3,47,3U,553,1,2,22,12,22,5,69,31,21,19,26,59,156,244,310,364,478,585,613,642,701,690,706,686,607,525,375,273,214,136,0
4053,3,47,3U,553,1,2,22,12,23,6,58,29,17,16,15,27,55,122,167,245,318,425,511,527,577,581,531,547,495,354,247,214,158,97,0
4054,3,47,3U,553,1,2,22,12,24,7,58,27,26,9,18,22,32,88,118,197,295,365,450,475,482,437,432,468,368,264,252,222,125,76,0
4055,3,47,3U,553,1,2,22,12,25,1,51,43,22,22,10,13,32,38,78,135,191,332,385,279,291,280,301,290,276,254,189,165,110,70,0
4056,3,47,3U,553,1,2,22,12,26,2,37,21,16,18,17,20,47,92,134,206,301,362,431,485,536,501,517,425,319,292,243,149,84,51,0
4057,3,47,3U,553,1,2,22,12,27,3,26,13,21,2,9,26,55,120,129,197,260,298,393,441,570,606,633,624,475,339,261,190,133,70,0
4058,3,47,3U,553,1,2,22,12,28,4,53,29,21,18,16,44,95,215,276,339,419,455,530,591,644,691,753,720,622,407,360,225,158,85,0
